date,value
2023-02-28,6.2239
2023-03-31,6.1939
2023-04-30,5.9172
2023-05-31,5.9342
2023-06-30,5.8049
2023-07-31,5.7061
2023-08-31,5.6002
2023-09-30,5.4137
2023-10-31,5.4311
2023-11-30,5.1308
2023-12-31,5.2005
2024-01-31,5.0604
2024-02-29,5.0008
2024-03-31,4.698
2024-04-30,4.8019
2024-05-31,4.6871
2024-06-30,4.3924
2024-07-31,4.4236
2024-08-31,4.2936
2024-09-30,4.1936
2024-10-31,3.9904
2024-11-30,4.0332
2024-12-31,3.9269
2025-01-31,3.7399
2025-02-28,3.5842
2025-03-31,3.5925
2025-04-30,3.506
2025-05-31,3.2331
2025-06-30,3.3431
2025-07-31,3.1347
2025-08-31,2.9926
2025-09-30,3.0136
2025-10-31,2.7889
2025-11-30,2.6989
2025-12-31,2.7045
2026-01-31,2.5442
2026-02-28,2.3721
